gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Adgra1,103.868289575925,-1.82097137398822,0.273840398684251,1.4348104566897e-12,1.18630128559105e-08
Slc22a30,118.427409382032,1.70168822667907,0.325440763540722,8.00197780203278e-09,3.30801762336035e-05
St8sia4,67.8535176317487,-1.66540597498865,0.337496284756966,3.50783756629312e-08,9.66760033270385e-05
Rasal1,66.1405807914236,1.79037064708226,0.384637921777293,1.46196228882789e-07,0.000264354790162687
Kif23,166.257927076769,1.38819169299367,0.299483280135248,1.59866225303996e-07,0.000264354790162687
Ralyl,353.481712234931,-1.08351369730706,0.247249406938917,5.13310397609558e-07,0.000651770680902297
Per1,104.349007379556,1.69158805068695,0.387797236391153,5.51813590507508e-07,0.000651770680902297
6820402A03Rik,78.4507104190022,1.29356672068909,0.304284087099952,9.41775351748337e-07,0.000973324826031907
Vtcn1,44.8538300540723,1.96271351534746,0.485439576992017,2.2817930198778e-06,0.00134756176345355
Errfi1,294.047644161453,1.26038372630778,0.307897649921842,1.8197157218927e-06,0.00134756176345355
Mapk10,79.7533551570401,1.52733641452342,0.377606206742803,2.26501181025231e-06,0.00134756176345355
Gsta2,65.3568377818328,-1.44374426430578,0.348685359834999,1.5325545978938e-06,0.00134756176345355
Plcd3,310.658473238802,0.817704592710144,0.198059242610672,1.76183644653048e-06,0.00134756176345355
C130071C03Rik,186.92874728613,-0.982805763379762,0.241139524923898,2.04574107177902e-06,0.00134756176345355
Fgf12,573.921819483367,-0.73464965071115,0.191351145161838,5.96473931034164e-06,0.00328776430786031
Ptpn12,381.940555161561,0.973801880739921,0.261220347124877,8.39283890871622e-06,0.00433699950607911
Slc22a28,62.5594822883436,1.42799633679346,0.387306691885374,9.58754349234059e-06,0.00466292997615718
Pak3,150.755892400626,-0.867675241794806,0.236571603464227,1.0810906804908e-05,0.00496580985905439
Mid1,398.172112030684,-0.783303146726054,0.225013241651972,2.22125801987993e-05,0.00966597963598276
Spock3,569.882539431405,0.680848889867033,0.196231017296967,2.51811892492722e-05,0.00991419393871345
Fads2,59.2346504484168,-1.22080800885683,0.357668280032255,2.51203732108912e-05,0.00991419393871345
Nab1,235.043305046488,1.22291049983378,0.365220490398707,3.14686746276794e-05,0.011413585638899
P3h2,2605.02666071031,0.962082637827077,0.285868631202498,3.17504196534442e-05,0.011413585638899
Nuak2,560.203965802608,-1.01556743814044,0.306396549954039,3.55151816598023e-05,0.0117163904228421
Btg2,136.998741696142,1.20796708873277,0.366373027071229,3.79298177246631e-05,0.0117163904228421
Gm6300,50.672280522536,1.39021439418799,0.423392365941901,3.82610717727063e-05,0.0117163904228421
Serpinb6a,158.951596547851,-0.785068958135947,0.234686265931746,3.57283489173422e-05,0.0117163904228421
B4galt1,170.820312206048,1.00411702543538,0.306581334931548,4.25685027295178e-05,0.012569870734559
Cdk6,501.436924113646,-0.695338105247425,0.212234430473794,4.77571692500922e-05,0.0133337040377963
Auts2,72.2780507203059,1.36969355322194,0.425173546718008,4.83806387438181e-05,0.0133337040377963
Kansl1l,1165.8777936508,0.748389451847076,0.231762834771873,5.51609248668197e-05,0.0142522039624645
Lnx1,448.656859922905,0.944275279436657,0.295009978309814,5.51305998240196e-05,0.0142522039624645
Prex2,149.304768536742,-0.879361652512519,0.277375874437923,6.0678894040198e-05,0.0152028210886169
Gm37033,375.297260866302,1.01825842807991,0.32678020705729,7.10141167286208e-05,0.0153573650953754
Rnf150,88.0922109016347,-0.880085282181236,0.280575697162892,7.00660985292321e-05,0.0153573650953754
Sik3,2131.80483434061,0.826470771578169,0.265518903201621,6.68885363749104e-05,0.0153573650953754
Ypel2,1968.46411359492,0.711373796558505,0.225579969602727,7.24404013932802e-05,0.0153573650953754
Map3k14,381.653856945765,0.79498477813649,0.250153778370788,6.34129036627996e-05,0.0153573650953754
Elf1,1264.47384914406,0.537989903740162,0.166403166557879,6.74108645967547e-05,0.0153573650953754
Slco1a1,84.0320517190693,1.16672636758414,0.379526227707762,8.16946568782237e-05,0.0166217748486879
Tacc2,2884.8319295257,0.838627195033433,0.271383759914058,8.24253469758349e-05,0.0166217748486879
Foxp4,147.72588327661,0.804313171255577,0.263308505962665,9.440487353489e-05,0.0185842736758683
Ugdh,157.584070557013,1.07587652484723,0.357153266758597,9.72615837111109e-05,0.0187013668400806
Rab11fip3,439.638552158711,0.583034627814955,0.189539723368181,0.000105764816087465,0.0192798448312697
Nt5c2,661.650472768396,0.643718455465105,0.210447024705516,0.000104300846331346,0.0192798448312697
Gfra1,62.7421458696884,-1.02769263196334,0.344952770853456,0.000107265706608419,0.0192798448312697
Pde7b,6391.37472019956,0.716947087621698,0.239203789313684,0.000115720482031074,0.0203569562858067
Skil,361.761537963326,0.81251941442156,0.273373336379343,0.000120931679331537,0.0208304817648573
Vdr,543.482947268078,0.625388641636355,0.207751848544221,0.000123989532185331,0.0209213357573127
Srpk2,1036.88500660584,0.921005953391382,0.314123559040682,0.000129291998447172,0.0209605145717886
Arf3,222.48298915988,0.657174517946934,0.220025266667932,0.000128922074640351,0.0209605145717886
Nr4a1,173.473783791303,4.83465994194372,1.79770189958531,0.000133780303530576,0.0212710682613615
Zbtb16,530.481887119917,1.67918654115174,0.588034326658275,0.000138204837844874,0.0215599547038003
Egr1,225.011929789323,4.77057493462645,1.80975740658109,0.000151853822851037,0.0232505075431921
Morf4l2,385.769472630476,0.870238444888741,0.303961353413431,0.00016201736141351,0.0243556280757618
Bhlhe40,68.0237877600682,1.33116021553789,0.475180229360479,0.000171104391616349,0.0252623412479281
Kcnd3,55.7144611133419,-1.22715655979466,0.441307976597637,0.000185405214492356,0.0264298329900483
Ros1,96.3209092391807,-0.963311392432373,0.343824435811044,0.000183589120849918,0.0264298329900483
Chka,2487.58321439363,0.794120085076919,0.284061253311794,0.000205974280756346,0.0288643280219232
