gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Xkr4,435.888857650029,-0.126662434515751,0.185510624450516,0.104847256127829,0.515881048482241
Gm37180,6.31658953376066,0.00340327481999493,0.145246486735507,0.901332765476922,NA
Gm37363,4.84279190092088,-0.051020595731911,0.159190245803821,0.0353389949866787,NA
Gm37686,1.48172733270526,-0.0120730991365191,0.147957997659458,0.330964682934278,NA
Gm1992,6.84678148117674,-0.0269915313078493,0.148907817224584,0.30536433843611,NA
Gm37329,1.71501627916963,-0.00463278314557895,0.147294600888093,0.714763110346174,NA
Gm38148,6.99692379145135,0.00480985889985918,0.145092426459971,0.864591974018796,NA
Gm19938,13.2774378085329,-0.0473044019855845,0.153048470956257,0.224985245093362,NA
Gm37381,1.03146132629978,-0.00226198400118012,0.147343159738433,0.841155063419134,NA
Rp1,14.1526493917526,0.0182282784266883,0.144739255316361,0.609935276050316,NA
Gm6101,0.146254628884101,-0.00280452559507502,0.147738718198172,0.80065269995549,NA
Gm37483,0,NA,NA,NA,NA
Sox17,32.8990718904735,0.00736938838715118,0.13862613147306,0.883029478232141,0.97175906894289
Gm37587,2.09699369545565,0.00293183165474101,0.146844015056545,0.860803159025786,NA
Gm7357,0.316095493565656,0.000157090369393875,0.147631835598674,0.98487086589257,NA
Gm22307,0.135955339584356,0.00257363202963422,0.147729955812852,0.826726354165962,NA
Gm37323,1.11895914031418,-0.00861582060970468,0.147662087039401,0.463077728503949,NA
Gm7369,0.694033840021908,-0.00510830594269147,0.147651730322382,0.531457657188338,NA
Gm6085,8.62210084720299,-0.0501973703183623,0.157103844679631,0.105259261823495,NA
Gm6119,6.18251740174376,-0.00957963660782533,0.145874435772287,0.708305676303832,NA
Gm2053,0.888745994475965,4.13416817090981e-05,0.147368744514756,0.996730154600827,NA
Mrpl15,195.815212117806,-0.0115952977554198,0.118091505946459,0.870100305412978,0.969195879223142
Gm37144,12.162051662086,0.0124176825112364,0.143744259205694,0.731526064294202,NA
ENSMUSG00000120403,5.47346105258745,-0.00477098754798903,0.145912170732563,0.838496236280545,NA
Lypla1,508.787877474337,0.0401835332222037,0.119126728481201,0.587263864059882,0.879400580973552
Gm37988,105.356420971691,0.105640681200222,0.168713888323588,0.150586209574645,0.58521796636915
Tcea1,383.646620673268,-0.0100952266797329,0.114938845156825,0.887822685499489,0.972836308376621
Gm6104,0.135955339584356,0.00257363202963422,0.147729955812852,0.826726354165962,NA
Gm37277,0.169840864681555,0.00272293481170141,0.147734911628507,0.826726354165962,NA
Rgs20,13.0512735961714,0.0184292676999897,0.145539474403987,0.572016292875388,NA
Atp6v1h,1151.04829083248,0.208119837984298,0.158922080354754,0.0384492191285172,0.325394317439488
Gm37567,0.499176791014839,0.00636850269506514,0.147865494577636,0.422712407156642,NA
4732440D04Rik,702.301737883419,0.0773748079505207,0.119102935812854,0.328364966665121,0.750227624489012
Rb1cc1,1903.27053075481,0.0263515992453868,0.104458565240013,0.688180740802346,0.921125923288599
Alkal1,0.413294443287393,-0.000496008928509571,0.147613613031172,0.983417719449058,NA
