gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Xkr4,3.18241997206259,1.12142940269023e-06,0.00144269427757616,0.194921832623715,NA
Gm37180,0.152116110616246,-1.33371690622426e-07,0.00144269500418456,0.766894098012607,NA
Gm37363,0,NA,NA,NA,NA
Gm37686,0,NA,NA,NA,NA
Gm1992,0.414416828916827,-2.47062183727712e-07,0.00144269499392344,0.502935572358671,NA
Gm37329,0,NA,NA,NA,NA
Gm38148,0,NA,NA,NA,NA
Gm19938,0,NA,NA,NA,NA
Gm37381,11.9524132842476,-1.59772163891718e-06,0.00144269204560554,0.311705252549228,NA
Rp1,159.932863268215,-2.55430779135864e-06,0.00144267739992226,0.486386939734455,0.999814175353366
Gm6101,0.394949775936314,2.23172938080203e-07,0.00144269499047389,0.566861287378716,NA
Gm37483,0.783705691395329,-1.80495392178891e-08,0.00144269476919831,0.974030992473475,NA
Sox17,0.753727794698082,4.08815658403717e-07,0.00144269497021062,0.281747002216598,NA
Gm37587,0,NA,NA,NA,NA
Gm7357,0,NA,NA,NA,NA
Gm22307,0,NA,NA,NA,NA
Gm37323,0,NA,NA,NA,NA
Gm7369,0,NA,NA,NA,NA
Gm6085,0.916620133230537,5.29729878925249e-08,0.00144269472479033,0.902056594268574,NA
Gm6119,1.05163675344936,-2.50065681071102e-07,0.00144269475096556,0.594174911691616,NA
Gm2053,0,NA,NA,NA,NA
Mrpl15,20.8081602018739,1.65932716437212e-06,0.00144268928402456,0.437237426836649,0.999814175353366
Gm37144,0.902744613446772,2.3899940433152e-07,0.00144269473760538,0.640008561883676,NA
ENSMUSG00000120403,0.355963516372042,-1.08882257145785e-07,0.0014426949409985,0.781858276823813,NA
Lypla1,47.6102627490742,2.74018391763662e-06,0.00144268313906338,0.377364115526046,0.999814175353366
Gm37988,20.6329610564538,1.58913443154026e-06,0.00144268896004238,0.466342908890099,0.999814175353366
Tcea1,27.9701864156989,-7.55168649221078e-07,0.00144268695497991,0.754575591940538,0.999814175353366
Gm6104,0,NA,NA,NA,NA
Gm37277,0.152116110616246,-1.33371690622426e-07,0.00144269500418456,0.766894098012607,NA
Rgs20,1.1345065480729,2.57527987769633e-07,0.00144269470769202,0.538777315679493,NA
Atp6v1h,271.068880279794,3.85197714955533e-06,0.00144266416166277,0.433416164467313,0.999814175353366
Gm37567,0.221660559133323,1.36031958047153e-07,0.00144269500272244,0.839290850230467,NA
4732440D04Rik,115.438176431308,-3.41012010475874e-06,0.00144267620387154,0.379674039001206,0.999814175353366
Rb1cc1,179.467753872775,2.3960042675327e-06,0.00144266234558553,0.628081065093392,0.999814175353366
Alkal1,0,NA,NA,NA,NA
Gm19026,0,NA,NA,NA,NA
St18,0.792825389961912,-3.86807970240184e-08,0.00144269476706504,0.933064012481656,NA
Gm37108,0.133608699536964,-1.33094496895137e-07,0.00144269500361675,0.766894098012607,NA
ENSMUSG00000120372,0.133608699536964,-1.33094496895137e-07,0.00144269500361675,0.766894098012607,NA
Pcmtd1,157.724629878887,-5.16004246520643e-06,0.00144267512098964,0.219348665834914,0.999814175353366
Gm26983,0.325405327419237,3.12676700440549e-09,0.00144269494126312,0.968871599884545,NA
Gm38372,12.2660150852114,-1.25315441332427e-06,0.00144269144628079,0.449793416229668,NA
Gm26901,11.3739803820169,-2.841662668422e-06,0.00144269314890891,0.0644097992953405,NA
Gm18984,0,NA,NA,NA,NA
Gm30414,0,NA,NA,NA,NA
Sntg1,8.46547022096722,-1.52558629842772e-06,0.00144269287298795,0.271517609827463,NA
Gm38259,0,NA,NA,NA,NA
Gm37629,0,NA,NA,NA,NA
Gm18300,0.616610335069636,3.35672250908349e-07,0.00144269497562722,0.368946418318002,NA
Rrs1,7.49918869241434,-7.82765132137645e-07,0.00144269278326666,0.548742677906024,NA
Adhfe1,164.839404498448,-2.77906250775485e-06,0.00144267484049365,0.480458837662101,0.999814175353366
2610203C22Rik,18.2061492552894,-7.56540881164927e-07,0.00144269044215218,0.682056926631799,0.999814175353366
Gm6161,0,NA,NA,NA,NA
Vxn,0,NA,NA,NA,NA
Mybl1,1.1000080957797,-2.6139269344112e-07,0.00144269470934918,0.597313217539722,NA
Vcpip1,46.0993544910719,1.6780874320754e-06,0.00144268319008979,0.575459440042672,0.999814175353366
