gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Sdk1,550.500826350924,1.56081445737797,0.205038780977706,1.34642114173519e-15,1.6839689219682e-11
Per1,173.840066129142,2.44613385845157,0.345076053236484,6.41213579509704e-14,4.00982911946393e-10
Slc10a6,72.4935743222194,3.26461804796077,0.495775715956326,2.13049979313173e-12,8.88205363756618e-09
Cryab,502.495573340591,-0.952125207853478,0.150583334339515,1.37410265285334e-11,4.29647546980919e-08
Ccdc3,267.26019643434,1.26001877355449,0.200958769545515,1.92282323604604e-11,4.80975004264557e-08
Gsta2,202.066257363463,-1.396232310565,0.232492991451905,9.28286114043873e-11,1.93501240472445e-07
Sgms1,4397.90015448051,1.21054079246947,0.205375898080855,1.80705725928636e-10,3.22869502027065e-07
Tsc22d3,610.324164461984,1.40145678434272,0.243640443674706,4.19046676860229e-10,6.55127098436361e-07
Cables1,617.781138500223,0.957541574640956,0.17082350401849,1.09143884756135e-09,1.51673618516109e-06
Hao2,177.934421769698,-1.06556553940874,0.195070440016928,2.39119007432138e-09,2.99066142595374e-06
Lpin3,198.666294457221,1.69408681026278,0.313243807637872,2.95692861316204e-09,3.36202783316524e-06
Slc43a3,1525.36971962246,0.768552946386615,0.145813813037937,7.88000824234633e-09,8.11901222384341e-06
Gm12002,2443.64579651997,0.863875996908726,0.164619866161505,8.43904684656307e-09,8.11901222384341e-06
Reln,186.16319743792,1.22332260875493,0.239780887890471,1.62115605861066e-08,1.44827134464597e-05
Cox7c,1206.58257623782,-0.679622327107156,0.133983600212998,2.3915536896357e-08,1.99407746641825e-05
Insr,2620.65834086805,1.08210535896976,0.217122274159277,3.054408261588e-08,2.38759275798007e-05
Qsox1,226.671449053343,1.25908367188417,0.255345788378747,3.83701401394257e-08,2.82291378072822e-05
Sorbs3,308.39282714962,1.15151557523099,0.235455270586876,4.87407150731714e-08,3.38666735233419e-05
Cdc42ep4,370.429200538769,0.788778133572851,0.162938985617785,7.13839684871215e-08,4.6989436519391e-05
Gm37531,982.528054600833,0.615322032055988,0.127147854752339,8.6145681061409e-08,5.08445902665019e-05
Sema7a,343.99050821493,1.02643248476684,0.214300969643843,8.29322616050831e-08,5.08445902665019e-05
