gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Xkr4,37.5406884382619,0.00395876803408857,0.0469792806510664,0.418782886781866,0.999086931513124
Gm37180,0.407111966396903,0.000114952585801278,0.0469826719467259,0.951379756005437,NA
Gm37363,0.641017901473161,-0.000210208211604331,0.0469808994058128,0.796422481437063,NA
Gm37686,0.155349406245606,-0.00030986034624604,0.0469877911247655,0.689122741153059,NA
Gm1992,0.394522342103489,0.00056491988582059,0.0469897965897079,0.554227151840344,NA
Gm37329,0,NA,NA,NA,NA
Gm38148,0.100384605826822,0.000216198354628203,0.0469868135214627,0.943112307665104,NA
Gm19938,1.92494886932826,-0.00103356823161371,0.0469797213623758,0.499906138697867,NA
Gm37381,0.621397624982422,-0.000740356712056148,0.0469941989544887,0.287085354389368,NA
Rp1,4.76990557905608,-0.00258842832584565,0.04705151683304,0.203562771610772,NA
Gm6101,0,NA,NA,NA,NA
Gm37483,0,NA,NA,NA,NA
Sox17,2.35319389126748,0.00155341258626687,0.0470075215958602,0.262576846422315,NA
Gm37587,0,NA,NA,NA,NA
Gm7357,0,NA,NA,NA,NA
Gm22307,0,NA,NA,NA,NA
Gm37323,0,NA,NA,NA,NA
Gm7369,0,NA,NA,NA,NA
Gm6085,0.847980936546892,0.000279267389007653,0.0469780228550006,0.797340224155504,NA
Gm6119,0.752243051171221,0.000547332426189531,0.0469850261135831,0.57311053283466,NA
Gm2053,0,NA,NA,NA,NA
Mrpl15,13.9810821055602,-0.00183496469302467,0.0468861395262469,0.62649896206494,0.999086931513124
Gm37144,1.03385432564023,-0.000412650284120711,0.0469760773324633,0.720256086503849,NA
ENSMUSG00000120403,1.07878995991311,-0.000142678191554824,0.0469749058640808,0.896365521158995,NA
Lypla1,32.407280276832,-0.000774815784363709,0.0466897972476353,0.880103627861642,0.999086931513124
Gm37988,6.97226338110597,-0.000129331548037419,0.0469015024314507,0.961895447900485,0.999086931513124
Tcea1,29.6619847969943,-0.000812879934032092,0.0466941086190249,0.876026672159494,0.999086931513124
Gm6104,0,NA,NA,NA,NA
Gm37277,0,NA,NA,NA,NA
Rgs20,2.59000115071659,-0.00191735151783062,0.0470234750783486,0.197046741290716,NA
Atp6v1h,79.8931661624497,0.0122412211267207,0.0486461376356395,0.129498653043431,0.999086931513124
Gm37567,0,NA,NA,NA,NA
4732440D04Rik,70.4597139820357,-0.00478001441661269,0.0467528442443422,0.517474288233567,0.999086931513124
Rb1cc1,211.508968048832,-0.00236246670445203,0.0459703876827978,0.808754127746819,0.999086931513124
Alkal1,0.100384605826822,0.000216198354628203,0.0469868135214627,0.943112307665104,NA
Gm19026,0,NA,NA,NA,NA
St18,0.142759781952192,0.000241572295569825,0.0469870057517002,0.943112307665103,NA
Gm37108,0,NA,NA,NA,NA
ENSMUSG00000120372,0.608808000689009,-0.000465749899573761,0.0469855997646895,0.519055635853875,NA
Pcmtd1,166.36194033295,-0.00410673459207029,0.0461934462784548,0.67492240398491,0.999086931513124
Gm26983,0.294137736276667,0.000369382336704016,0.0469879820941671,0.714726104750665,NA
Gm38372,10.9424997796101,-0.000117989581907838,0.0468719284315847,0.969317915350692,0.999086931513124
