gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Xkr4,9.71664226079035,-0.0116583018286066,0.0840045504920392,0.267813160037842,NA
Gm37180,0.16521440991291,0.000816849751097036,0.083462137877519,0.902696919494167,NA
Gm37363,0.158656011303541,-0.000956785436816563,0.0834651041837956,0.726977202892174,NA
Gm37686,0.160383658324361,0.000810100464925154,0.0834620208708281,0.902696919494167,NA
Gm1992,0.254309360886982,-0.000224553383867935,0.0834479371465226,0.905898194176141,NA
Gm37329,0,NA,NA,NA,NA
Gm38148,0,NA,NA,NA,NA
Gm19938,0,NA,NA,NA,NA
Gm37381,0.421393958332786,-0.000929433081595088,0.0834485484719511,0.704033518056652,NA
Rp1,3.17154280376562,0.0025004814498318,0.0833591937109395,0.623913834309267,NA
Gm6101,0,NA,NA,NA,NA
Gm37483,0,NA,NA,NA,NA
Sox17,8.97523913478186,-0.0164628264320447,0.0853344541882991,0.0923995863282372,NA
Gm37587,0.315441835074188,-3.16011494993273e-05,0.0834444908549033,0.898095758180563,NA
Gm7357,0.16521440991291,0.000816849751097036,0.083462137877519,0.902696919494167,NA
Gm22307,0.463373311178421,-0.000484344304053201,0.0834419987544335,0.884080255957512,NA
Gm37323,0.269296345638614,0.00111462535366256,0.0834663172879786,0.72400791880763,NA
Gm7369,0,NA,NA,NA,NA
Gm6085,1.63391270462623,0.0016808419291095,0.0833705632231374,0.710033759166906,NA
Gm6119,0.915167000538621,0.00244410580820749,0.0834724636386655,0.424344317394782,NA
Gm2053,0.460838508646916,-0.000712007418171049,0.0834422974868513,0.70625780567359,NA
Mrpl15,64.0958966905918,0.00246865005402332,0.080483572279136,0.908662748760157,0.999202977027773
Gm37144,3.53695525951149,0.00858827622140892,0.0838872227247285,0.179153478420162,NA
ENSMUSG00000120403,2.5747748127238,-0.00171454587428198,0.0833270447933083,0.742297110355679,NA
Lypla1,172.695333256844,0.042844325128723,0.0920695735168723,0.160994952558152,0.959754805094629
Gm37988,51.7073810390373,0.00964376463756633,0.0818667882961699,0.61856768206056,0.999202977027773
Tcea1,96.3512167069186,-0.0103891858817968,0.0803465124822063,0.671554280686728,0.999202977027773
Gm6104,0,NA,NA,NA,NA
Gm37277,0.300454850322556,-0.00118317085630235,0.0834703890180885,0.590412346399453,NA
Rgs20,2.20073191636087,-0.00494765666242064,0.083560091905896,0.295421689874476,NA
Atp6v1h,407.24692350547,0.0128874313171148,0.0774110907945168,0.654851564148838,0.999202977027773
Gm37567,0.988042049726226,0.0001696240048692,0.0833921199129217,0.96172294844382,NA
4732440D04Rik,302.257703928366,-0.00843199615000485,0.0775346661411,0.77702152865065,0.999202977027773
Rb1cc1,599.659286852078,0.0321372811519399,0.0803962734704408,0.377068326919299,0.999202977027773
Alkal1,0,NA,NA,NA,NA
Gm19026,0,NA,NA,NA,NA
St18,30.9951017138928,0.0228747424336132,0.0869237631844724,0.108700945293968,0.877913405845368
Gm37108,0,NA,NA,NA,NA
ENSMUSG00000120372,1.54936465954513,-3.92191367926231e-05,0.0833620599931189,0.991587070516351,NA
Pcmtd1,425.698937169986,-0.0357216399312434,0.0830163328565147,0.317336455134392,0.999202977027773
Gm26983,0.427952356942155,0.000455198344533792,0.0834365461343355,0.899548203664118,NA
Gm38372,23.2983582198359,0.00174328690543503,0.0820549367035619,0.91008351783084,0.999202977027773
Gm26901,20.7965361811924,-0.0120599696999379,0.083464419250546,0.400836020445737,0.999202977027773
Gm18984,0,NA,NA,NA,NA
Gm30414,0,NA,NA,NA,NA
Sntg1,28.490519074196,-0.00134158724425641,0.082523189656714,0.912345721100559,0.999202977027773
Gm38259,0,NA,NA,NA,NA
Gm37629,0,NA,NA,NA,NA
Gm18300,1.84347138490366,0.00292323899652252,0.08342557023379,0.503822230227403,NA
Rrs1,18.5457194847425,-0.00636565544695483,0.0826194020953133,0.645982860938216,0.999202977027773
Adhfe1,540.796183848,0.0176560855933006,0.0803773436922323,0.527966620435648,0.999202977027773
2610203C22Rik,195.990509142711,0.00291028094348109,0.0775950577719211,0.920559634364577,0.999202977027773
Gm6161,0.104081935725704,0.000714768799931218,0.0834605757812646,0.902696919494167,NA
Vxn,4.93031744849352,-0.00202088973868746,0.0831501946708059,0.789077332786079,NA
Mybl1,7.81094616516465,-0.00707939271287774,0.0833738189668961,0.453139765677701,NA
