gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Xkr4,42.4241707856362,-5.54834532290192e-07,0.00144268753013355,0.81119198515943,0.999378790417025
Gm37180,0.215786912108987,-1.6081132986351e-07,0.00144269500992635,0.639124283477436,0.999378790417025
Gm37363,1.20006647178986,1.96984074383171e-07,0.00144269470824289,0.692392824600546,0.999378790417025
Gm37686,0.103709629509507,1.06338675126323e-07,0.00144269499941679,0.907272994514747,0.999378790417025
Gm1992,0.638864886860476,-1.43118155028306e-07,0.00144269484740644,0.733512025163948,0.999378790417025
Gm37329,0.323552171786968,-1.93386866650491e-07,0.00144269500836669,0.556934660892902,0.999378790417025
Gm38148,0,NA,NA,NA,NA
Gm19938,0.739282173226454,2.87939112549199e-07,0.00144269487935407,0.519117472148478,0.999378790417025
Gm37381,0,NA,NA,NA,NA
Rp1,0.103709629509507,1.06338675126323e-07,0.00144269499941679,0.907272994514747,0.999378790417025
Gm6101,0,NA,NA,NA,NA
Gm37483,0,NA,NA,NA,NA
Sox17,0.52691580063751,3.72462165329945e-08,0.00144269488787788,0.952690707392867,0.999378790417025
Gm37587,0,NA,NA,NA,NA
Gm7357,0,NA,NA,NA,NA
Gm22307,0,NA,NA,NA,NA
Gm37323,0,NA,NA,NA,NA
Gm7369,0.307819125074639,-1.62561059105318e-07,0.00144269501164627,0.695655565171989,0.999378790417025
Gm6085,0.223862962328265,-5.6914350937261e-09,0.0014426949587616,0.918196984430648,0.999378790417025
Gm6119,0.455801974875806,1.19979657088314e-07,0.00144269492800988,0.797557768984562,0.999378790417025
Gm2053,0.115969506273771,1.10043968777764e-07,0.00144269499959784,0.907272994514747,0.999378790417025
Mrpl15,8.52904461501706,3.00596604783888e-07,0.0014426922656732,0.833923330324611,0.999378790417025
Gm37144,0.103709629509507,1.06338675126323e-07,0.00144269499941679,0.907272994514747,0.999378790417025
ENSMUSG00000120403,0.231939012547542,1.43422842075971e-07,0.00144269500320614,0.754984833043907,0.999378790417025
Lypla1,15.908266009354,-6.44791841350186e-07,0.00144269037922502,0.723834654858463,0.999378790417025
Gm37988,2.02967345712754,-4.20247074318299e-07,0.00144269440956367,0.54639880024709,0.999378790417025
Tcea1,11.1092353576347,-2.34499132688958e-06,0.00144269255518508,0.139589367525157,0.999378790417025
Gm6104,0,NA,NA,NA,NA
Gm37277,0,NA,NA,NA,NA
Rgs20,0.216550199133931,1.30600019935065e-07,0.001442695002132,0.907272994514746,0.999378790417025
Atp6v1h,40.0383609320892,-8.91336476832166e-07,0.00144268516036108,0.736879961691991,0.999378790417025
Gm37567,0,NA,NA,NA,NA
4732440D04Rik,40.1550474160071,-1.25015587518199e-06,0.00144268665725855,0.616386180219206,0.999378790417025
Rb1cc1,67.4860676472591,1.6423454206873e-07,0.0014426785175662,0.963623349387659,0.999378790417025
Alkal1,0,NA,NA,NA,NA
Gm19026,0.103709629509507,1.06338675126323e-07,0.00144269499941679,0.907272994514747,0.999378790417025
St18,0,NA,NA,NA,NA
Gm37108,0,NA,NA,NA,NA
ENSMUSG00000120372,0.115969506273771,1.10043968777764e-07,0.00144269499959784,0.907272994514747,0.999378790417025
Pcmtd1,85.9287036076254,-4.22805360068393e-06,0.00144267732934842,0.273642052934861,0.999378790417025
Gm26983,0,NA,NA,NA,NA
Gm38372,4.6791864112597,-4.945172279856e-07,0.00144269362154213,0.628635577892584,0.999378790417025
Gm26901,2.67792642237694,-1.24053574620298e-06,0.00144269482069936,0.0497367830363344,0.999378790417025
Gm18984,0,NA,NA,NA,NA
Gm30414,0,NA,NA,NA,NA
Sntg1,4.43071019275122,1.53146149585327e-06,0.00144269482484922,0.0427745616632663,0.999378790417025
Gm38259,0,NA,NA,NA,NA
Gm37629,0.103709629509507,1.06338675126323e-07,0.00144269499941679,0.907272994514747,0.999378790417025
Gm18300,0,NA,NA,NA,NA
Rrs1,0.883827063197225,2.96277545191727e-07,0.00144269480911006,0.485012418885894,0.999378790417025
Adhfe1,7.60424927710597,-1.02460037738644e-06,0.00144269322053489,0.38737988945337,0.999378790417025
2610203C22Rik,4.48591622478597,-7.83544124549796e-07,0.00144269387109987,0.423555178338083,0.999378790417025
Gm6161,0,NA,NA,NA,NA
