gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Gm29260,214.251201794757,-1.23216733609916,0.193395844091085,8.40835558764184e-12,3.2985978970319e-08
Gm28175,374.379179082228,-1.06222864725332,0.194393981109437,1.85264418537494e-09,3.63396156961295e-06
Rin2,250.457788014016,1.02265642547852,0.195250269229441,6.94522635233134e-09,9.08204099339862e-06
Paqr8,1507.64832191461,0.678004200026958,0.134100802352286,1.91304184728701e-08,1.58218952665706e-05
Sox2ot,535.918686413763,-0.699235779899629,0.138640678764706,2.0165556036924e-08,1.58218952665706e-05
Kcnip3,315.766657891358,-0.743978680822734,0.154120295435077,6.13115857203768e-08,4.00875584635063e-05
Rhou,272.34509578315,0.931716775679847,0.196395582221504,9.16149243160894e-08,5.13436211560027e-05
Mxi1,329.954078961438,0.769762535855344,0.172012382955979,3.08847730858397e-07,0.000151451206019686
Fam171b,1031.72238914272,0.603592410902096,0.138674843114189,5.82960322885069e-07,0.000249060951553529
Akt2,420.15664340638,-0.614074150645582,0.141623435756789,6.34873697561889e-07,0.000249060951553529
Per1,115.100673374909,1.13637685540952,0.265932885057051,7.880891382736e-07,0.000281061244495212
Scrg1,184.94405580618,0.863615223097055,0.20260504782162,8.93826258211501e-07,0.000292206700913643
Klf9,509.069349569588,0.59923853277306,0.142274778980838,1.07838073568396e-06,0.000325422125083705
Usp53,667.15816883118,0.660492074772933,0.159475556530199,1.4411278386758e-06,0.000403824607937511
Fam184b,159.044042026478,0.787912410811834,0.193738963323985,2.00998034177933e-06,0.000525676858720022
Fam107a,638.992292264311,0.640526336992899,0.161931214063003,3.16876141689622e-06,0.000776940689905241
Gm17750,164.464674844432,-0.744547832015359,0.189390883463829,3.40888467875443e-06,0.000786650270279624
Klf7,570.063707542383,-0.43512375902685,0.118691969554847,1.05546732800564e-05,0.00230033240431452
Folh1,234.152237589292,0.746217310219023,0.206796291778722,1.15171069227354e-05,0.00237797949778374
Zfhx3,183.443497304018,0.741140955535158,0.210231174309346,1.53255995468613e-05,0.00300611635111684
C130071C03Rik,1670.62001782949,-0.4236877949456,0.119839640574488,1.7244690013167e-05,0.00322147232960259
Mir9-3hg,703.61511873708,-0.503825389201444,0.144575248289776,1.99809387870801e-05,0.00326605095257146
Slc10a7,258.402623601177,0.671613462016664,0.193240154885405,1.91793148347582e-05,0.00326605095257146
Kcnn2,1628.67550070592,0.583423899567269,0.166944038460762,1.86338304899524e-05,0.00326605095257146
Mtss2,785.434203200325,-0.514769830908119,0.148676708575014,2.14853562838983e-05,0.00327845631113773
Eya4,113.440349083198,0.823028100289975,0.239032452283353,2.17282345372371e-05,0.00327845631113773
Prex1,613.577371971606,-0.513557786933768,0.152103988193985,2.92772030928866e-05,0.00385604801827892
Hgf,130.877722796603,-0.702371883327107,0.209331863058574,2.92214586584502e-05,0.00385604801827892
Cables1,529.467453177389,0.590461576402199,0.175361030839726,2.82556814697537e-05,0.00385604801827892
Spire1,1443.3373878605,0.478449761651878,0.141967677738337,3.04709376922372e-05,0.00385604801827892
Mapk4,1177.38837119212,0.45327683544739,0.1329499510446,2.95450067203616e-05,0.00385604801827892
Dzip1l,329.897290453504,0.656097126339517,0.199367761374547,3.66282912670252e-05,0.00449039958251687
Gpt2,182.584377608683,0.872462798194978,0.269412771675935,4.11489818908353e-05,0.00489174108962869
Bcl6,253.193096873359,0.535706146788368,0.168373974716969,5.53472797702746e-05,0.00638609936878786
Pik3c2a,464.37313794632,0.504761716835784,0.163504155929552,7.54713103406044e-05,0.00822427640183864
Klhl2,124.527168519311,0.897857845226076,0.291791407316825,7.35272199169341e-05,0.00822427640183864
Gabbr2,618.63373540165,-0.373252515369819,0.120698372950524,8.21755585274213e-05,0.00871283016494794
Pitpnm2,256.086963233412,0.672438708136667,0.226802656183153,0.000103375384121314,0.0103453828015001
Plekhg1,1109.30957679203,0.409525800505115,0.136413730266293,0.00010548440276829,0.0103453828015001
Gm12239,657.583295471087,-0.370215382414598,0.122457823635013,0.000101920023377997,0.0103453828015001
Gm41492,137.476827052415,-0.650922945642518,0.222445818186871,0.000119939477961632,0.0114761602937434
Actb,233.01681609212,-0.557429387034932,0.195243804762699,0.000148945227034755,0.0135886540850545
Acer3,367.180899665634,0.472465731237457,0.16428176682629,0.000146876950461997,0.0135886540850545
Zfp532,537.676567705909,-0.373183546686233,0.130459860976076,0.00016686812100192,0.0148778099702394
Dlgap1,1916.69151287623,-0.2806799770423,0.0983553070857276,0.000197952408545675,0.0172570510827707
Meis2,1902.25864714107,-0.328937824273003,0.121839007862033,0.000282343071049342,0.0221526373545313
Ncan,468.417297513639,-0.453963810468992,0.170554716064385,0.000275843232761317,0.0221526373545313
Kirrel3,4193.51521564978,-0.271995975317169,0.0989095405298292,0.000266724275593148,0.0221526373545313
Etv4,352.289644936527,-0.424614789753502,0.158261281271711,0.000264739644331289,0.0221526373545313
Gjb6,681.48937671198,0.428220891087179,0.160767519153618,0.000278504109999382,0.0221526373545313
Macrod2,1362.62930598639,0.328754543322485,0.122736140867118,0.00029655212067632,0.0228112543022197
Tmcc1,1003.93646984942,0.317595487296549,0.11929436947752,0.000319352655081196,0.024092701266991
Btbd3,110.403466536844,0.645619404039263,0.251943601035575,0.000342419630692196,0.0253455134189714
Usp2,121.340679472871,0.624487433078827,0.245236781766247,0.000354356816430846,0.0257433664973742
Prdx6,1049.61051586954,0.30080318765974,0.114734448189486,0.000369601202133297,0.0262557272985127
Fam214a,431.225285497467,0.528375972045348,0.209717099839686,0.000374794985652998,0.0262557272985127
Map2k6,531.031884467135,0.43115293238496,0.170091802963084,0.000393698646119085,0.0266289618745719
Prickle1,173.122262235808,0.704703611087238,0.285506624197378,0.000393371586603206,0.0266289618745719
Fam184a,612.321177060373,0.353663427362119,0.143505126962476,0.00049574814120912,0.0329630501349725
Sdc4,323.386604977193,0.502210964220402,0.207904462381963,0.000504868181934494,0.033009964628817
Nt5c2,672.018425848938,0.341058586962393,0.139506613550371,0.00052771335159267,0.0339380242343942
