gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
4933401J01Rik,0,NA,NA,NA,NA
Gm26206,0.154543385227299,-0.000890356043109222,0.0809323764829291,0.732324070485457,NA
Xkr4,489.91423791378,0.469345882653334,0.132891836509783,2.05580854363124e-05,0.00287310665131042
Gm18956,0.630325044096687,0.000319175772518775,0.0808986258449225,0.814075154792898,NA
Gm37180,9.19297310798575,0.0161019240453449,0.082645971182115,0.12463863774319,NA
Gm37363,4.54058107566895,0.0046890066244211,0.0808069869316928,0.520901965356765,NA
Gm37686,2.5766384945185,0.00495615729771684,0.0809731164924595,0.375451130513339,NA
Gm1992,31.0447853687926,0.02479139406956,0.0842488650161183,0.18060257393648,NA
Gm37329,2.33232797667028,0.00276486433874602,0.0808225691367623,0.609522240843298,NA
Gm7341,0,NA,NA,NA,NA
Gm38148,8.18049285830864,0.00913798188150366,0.0810782490801488,0.360407471739952,NA
Gm19938,26.1084389605959,-0.00117133222279983,0.0792370245271692,0.940534228584949,NA
Gm10568,0.291675882187966,0.00131513362338697,0.0809363184427446,0.665716958439219,NA
Gm38385,0,NA,NA,NA,NA
Gm27396,0,NA,NA,NA,NA
Gm37381,0.573031238229229,-0.000324599456863727,0.0808905840474423,0.883065123028221,NA
Rp1,4.85134229620745,0.00330616078018805,0.080684577870692,0.658455477949502,NA
Gm6101,0,NA,NA,NA,NA
Gm37483,0,NA,NA,NA,NA
Sox17,0.297875229527968,-0.00121473646634305,0.0809369238060089,0.70168313417044,NA
Gm37587,0,NA,NA,NA,NA
Gm7357,0,NA,NA,NA,NA
Gm22307,0,NA,NA,NA,NA
Gm38076,0,NA,NA,NA,NA
Gm37323,0.279994360130905,-0.000182474308636812,0.0809126086235418,0.89991166366422,NA
Gm7369,0,NA,NA,NA,NA
Gm6085,0.898637882170532,-0.00156668478405494,0.0808935035940776,0.617955579570703,NA
Gm6119,0.154543385227299,-0.000890356043109222,0.0809323764829291,0.732324070485457,NA
Gm56275,0,NA,NA,NA,NA
